"id";"created_at";"updated_at";"name";"description";"components";"details";"price";"stock";"rating";"image";"category_id"
1;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Prof. Adolphus Rau";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Cody Boehm";"Veritatis est magni et accusantium. Et quo reiciendis perspiciatis modi quod eius. Omnis animi error vero voluptate.";338.0;181;3;"jabon1.jpg";5
2;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Mrs. Rae Gleason V";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Dolly McClure";"Ullam qui veniam autem omnis. Voluptas officiis vel praesentium aut sequi neque aliquid. Esse cumque aperiam quod ea voluptas reiciendis quis. Neque nihil eos nemo nihil. Excepturi voluptatem velit sit sint consequatur quo.";841.0;97;5;"crema1.jpg";14
3;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Mrs. Lauretta Murphy";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Ms. Eleonore Pouros III";"Expedita aut dignissimos doloribus rerum est. Ducimus facilis tenetur rerum maxime rerum aliquid quia rerum. Perspiciatis et quia consequatur corrupti. Facere amet est tempore pariatur rerum rerum suscipit.";341.0;1;5;"shampoo1.jpg";17
4;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Doyle Cassin";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Buck Tillman";"Ipsam quasi molestias debitis consectetur voluptas beatae. Eum sequi earum quaerat provident. Impedit voluptas doloremque enim officiis doloribus. Praesentium ut sunt dicta aut qui.";634.0;108;4;"crema2.jpg";14
5;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Nyasia Mayer";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Stephen Boehm";"Nihil nam vel ab eligendi sit. Facere hic qui quis quos sed. Mollitia laboriosam vitae numquam voluptas repellendus quam. Vitae exercitationem repellat itaque facere doloremque.";858.0;118;4;"aceite1.jpg";11
6;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Mr. Geovany Kemmer";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Lonny Heidenreich";"Quia et qui illo distinctio temporibus. Ut alias maxime alias modi sed asperiores labore deserunt. Rem quidem velit quae minima. Nesciunt rerum est dolor ea mollitia.";466.0;65;3;"shampoo2.jpg";16
7;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Bennie Schuster PhD";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Prof. Thora Witting";"Error nemo laboriosam sed blanditiis quis et qui. Voluptatum reprehenderit et aspernatur. Blanditiis explicabo pariatur aliquid illum aut et.";705.0;143;5;"crema3.jpg";13
8;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Miss Elyssa Stokes";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Brandi O'Conner II";"Optio officia labore delectus ipsum saepe quia. Ut illum incidunt ut numquam eos quis. Quis ipsum voluptatem nulla reiciendis quis. Cumque officiis ea nulla et. Quod ex ea quaerat non quisquam.";908.0;145;4;"crema4.jpg";14
9;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Johnnie Medhurst";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Ms. Monica Schuster";"Voluptatibus accusamus ut quia enim et impedit. Explicabo alias quidem tempora illo rerum doloribus. Similique id quo quam. Ducimus provident tempore voluptas ab libero officia aliquam natus.";452.0;55;4;"aceite1.jpg";9
10;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Jess Kassulke Jr.";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Mckenzie Kuphal";"Perferendis ea culpa dolor iusto. Odit id architecto voluptatem. Ut sit et a ducimus repellendus suscipit. Est hic aut voluptates.";334.0;54;4;"jabon2.jpg";7
11;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Mrs. Amira Powlowski DVM";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Ulises Armstrong";"Laborum doloribus tenetur doloremque sunt qui est voluptatem. Eum deleniti doloremque debitis magnam est sed id. Autem architecto ab voluptatem nulla commodi saepe ex.";797.0;147;5;"shampoo3.jpg";15
12;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Erika Witting";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Bernardo Pouros";"Qui magni asperiores velit in nesciunt. Voluptatum minima dicta vel quis eos laudantium veritatis ea. Nulla perspiciatis culpa natus sed voluptatem veniam non. Ad qui ut ab veritatis unde.";631.0;98;3;"crema1.jpg";12
13;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Kennedy Kassulke";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Braeden Schinner";"Nobis reprehenderit impedit error quae veniam neque molestias et. Incidunt velit sint similique blanditiis sapiente sit et. Ut ut eaque dignissimos. Velit nam quod aut excepturi rerum aliquid.";990.0;178;3;"jabon3.jpg";7
14;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Idella Stracke";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Nick Orn";"Non pariatur accusantium voluptatem accusantium corporis sit assumenda. Neque dolor accusamus aperiam nostrum blanditiis voluptatem qui. Laboriosam et consequatur voluptatum voluptatem et eum error. Sint nulla ut et aut quia ut.";949.0;155;5;"aceite2.jpg";10
15;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Dr. River Hamill V";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Dr. Chris Schneider II";"Ea amet sit aperiam qui pariatur occaecati. Quis delectus ad sunt debitis. Dolor nam et sed ab aperiam.";758.0;63;4;"jabon4.jpg";7
16;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Carmine Upton";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Ana Hessel";"Possimus animi sed reiciendis odio explicabo. Rerum sequi adipisci repudiandae consequatur et distinctio accusantium. Voluptatum dolore iusto vero eos ut voluptatibus deserunt.";962.0;46;4;"shampoo4.jpg";16
17;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Hester Gislason IV";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Tristin Koelpin PhD";"Qui voluptas nostrum maxime corrupti corporis autem. Eius adipisci necessitatibus asperiores ut nisi.";309.0;102;4;"crema5.jpg";14
18;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Grayce Stiedemann III";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Miss Edwina Senger V";"Nulla quaerat nulla qui molestiae aut iusto accusantium velit. Qui quod odit tempora voluptatum facilis enim nisi eius. Eligendi laborum molestiae ipsum odio.";730.0;87;4;"shampoo5.jpg";17
19;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Leonie DuBuque";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Jedidiah Gulgowski";"Facilis iure in qui quibusdam. Consectetur fugit deserunt at excepturi odio doloribus. Voluptas repellat beatae quos autem veritatis modi numquam.";647.0;95;4;"shampoo6.jpg";15
20;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Prof. Hubert Johnston";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Stella Balistreri";"Est explicabo autem repellendus dolorem. Magnam omnis corrupti laborum officiis exercitationem. Porro aut aliquam itaque sed. Labore voluptate et rerum repudiandae optio rerum qui id.";943.0;66;4;"crema6.jpg";13
21;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Kolby Gottlieb";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Mr. Keyon Abbott DVM";"Recusandae aut officiis optio iure nam ea minima. Occaecati ex dolore autem deleniti in eum nihil. Est aspernatur aut corporis non.";960.0;56;4;"shampoo1.jpg";15
22;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Yadira Cormier";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Nikolas Champlin";"Hic occaecati corporis quasi. Sit quisquam ea ea minima magni. Nisi mollitia ex dolorem error ad. Quidem iste esse et magni.";1000.0;88;5;"crema7.jpg";14
23;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Ezra Predovic";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Bridgette McClure II";"Doloremque iste libero voluptatem non culpa occaecati sapiente voluptatem. Quasi voluptatibus nesciunt cum vitae aut est iste. Voluptatem ratione reiciendis et hic. Nihil nostrum consequatur dicta occaecati sit velit et.";567.0;71;5;"shampoo2.jpg";17
24;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Devonte Funk";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Cecil Stracke";"Occaecati similique ea labore expedita omnis sed magnam qui. Qui suscipit minus iste ad quibusdam eos. Eius omnis quas suscipit autem recusandae dicta quo dolor. Est laboriosam architecto velit exercitationem.";314.0;142;5;"crema9.jpg";14
25;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Paolo Zemlak";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Andy King";"Ea vitae tempore asperiores sequi expedita cupiditate libero. Sint ut rem non qui ut magni. Numquam eos officia modi quod. Ut quam id nisi omnis ut dolores.";804.0;154;3;"jabon5.jpg";8
26;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Tyshawn Altenwerth";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Pete Stracke";"Harum atque et hic praesentium vero dolorem iusto. Veniam atque veritatis unde atque veniam dolorem voluptatem.";573.0;54;4;"jabon2.jpg";5
27;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Erna Marquardt";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Jacynthe Cummings";"Laudantium facilis sit omnis rerum ipsam officiis nostrum omnis. Sint dolorem eos ut repellendus placeat velit hic. Ipsam vel id corrupti saepe dolorem omnis. Reiciendis fugiat fuga dolor ut nihil. Beatae provident id est autem quisquam et.";607.0;198;5;"crema2.jpg";12
28;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Virgie Monahan";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Chasity Hoeger";"Est illum consequuntur doloremque ad. Voluptas nulla laboriosam animi porro dolorem aspernatur consectetur. Est molestias adipisci eligendi nesciunt.";455.0;174;5;"shampoo3.jpg";15
29;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Elliot Haley V";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Vicenta Ortiz";"Qui est dolor magnam harum itaque dolores. Repellendus suscipit fugiat sapiente consequatur. Maxime qui iure nemo laborum. Nobis corporis excepturi quis amet nihil.";1000.0;10;4;"crema3.jpg";12
30;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Ruthie Gulgowski Jr.";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Carleton O'Conner";"Omnis velit distinctio vel quia fuga ratione quae. Qui pariatur alias tempora. Vel voluptatem dolorem inventore asperiores.";316.0;158;4;"aceite8.jpg";11
31;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Mackenzie Reynolds";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Zachery Langworth";"Illo velit fugiat harum quo autem officia qui totam. Dignissimos et quis aliquid velit aut ullam est saepe. Repudiandae quaerat sit expedita et eaque expedita. Quam molestias natus voluptatum ut.";865.0;29;4;"shampoo4.jpg";17
32;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Mr. Dangelo Trantow";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Saige Reynolds";"Omnis quia ducimus voluptatem tenetur. Consequatur fuga aut fugit rerum accusamus quia et sed. Et aut suscipit et maiores nostrum dolorem. Unde dolores atque rerum vero excepturi iure.";901.0;124;5;"shampoo5.jpg";17
33;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Miracle Lakin";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Dr. Jon Bednar";"Blanditiis saepe quia sit illo earum. Necessitatibus voluptatem quibusdam est eligendi exercitationem molestias provident. Optio eos et expedita cumque.";328.0;174;4;"aceite2.jpg";9
34;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Janiya Heathcote";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Raul Murray I";"Omnis maiores quis fugiat sed. Nihil numquam illo quos officia soluta fugit. Magnam dicta deleniti ipsum voluptas sit.";358.0;1;4;"jabon7.jpg";8
35;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Mrs. Florida Hackett";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Dr. Roosevelt Quigley";"Blanditiis aperiam nobis aperiam nihil tempore eum doloribus. Iusto eum cupiditate incidunt dolores. Aspernatur quia nihil illo laudantium est dolorem veniam.";753.0;128;3;"shampoo6.jpg";15
36;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Ms. Britney Schroeder";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Leonor Lubowitz DDS";"Consequatur et incidunt minima rerum nisi non. Quae debitis laborum dolorem laudantium vitae repellat dolor. Sunt vel natus consequatur odio rerum. Sit quis vel omnis ex tenetur non ut.";552.0;20;5;"jabon8.jpg";8
37;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Ms. Zena Hintz IV";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Jailyn Jenkins Jr.";"In voluptate delectus quia reprehenderit eligendi dolorum et. Dignissimos corrupti aut dolorem occaecati quia. Veniam laboriosam optio praesentium aliquam.";563.0;129;3;"shampoo1.jpg";15
38;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Elvie Roob";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Hershel Morissette";"Ad soluta et deleniti omnis dolorum deleniti. Qui at beatae sint magni nulla inventore vel. Quasi qui omnis non esse ipsam cupiditate odit cum. Non laudantium qui aut quia excepturi.";712.0;142;4;"jabon3.jpg";5
39;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Ebba Schneider";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Kavon Franecki Jr.";"Dicta laborum repudiandae quo eligendi consequatur sit. Omnis aut sed explicabo odio adipisci. Dolorem quas quam ut quaerat. Libero corporis magnam voluptatem ad.";873.0;75;4;"shampoo2.jpg";17
40;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Prof. Mina Vandervort";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Emelie Lubowitz";"Similique dicta impedit quam voluptates molestiae ullam. Atque dignissimos in et aliquam doloribus eos qui aperiam. Aut commodi earum voluptas. Consequuntur reprehenderit et blanditiis eum molestiae aut.";775.0;100;4;"crema9.jpg";14
41;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Mr. Jennings Heller";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Prof. Viola Wolf Sr.";"Inventore voluptatum ipsum ullam sit qui. Voluptatum consequatur voluptatibus ipsa omnis voluptate aut architecto magni. Nihil illo est delectus libero cupiditate. Consequuntur vitae quas pariatur sapiente earum optio.";987.0;127;5;"jabon4.jpg";5
42;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Dr. Tony Waters";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Dr. Corbin Bednar V";"Corporis quo esse non quia maiores et. Adipisci harum dolores qui dolorum est ut. Vel qui corporis numquam incidunt eos nesciunt. Quos et sunt doloremque labore commodi totam minima.";992.0;101;3;"crema10.jpg";13
43;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Darion Collier PhD";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Prof. Benny Osinski";"Et ut nihil dolore modi error. Officiis voluptas praesentium possimus id. Incidunt nobis rerum qui debitis inventore commodi.";833.0;140;4;"crema1.jpg";13
44;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Dr. Geovanny Brown";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Jada Schmidt";"Enim minus non quisquam non harum autem similique. Voluptatum quidem illum sit voluptate sunt magni. Sunt eum sint quasi aut perferendis vitae. Sed est sed et quo laboriosam aut.";329.0;167;3;"shampoo3.jpg";16
45;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Art Dooley";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Carole Schamberger";"Ipsum voluptas eius eligendi ullam. Voluptatem labore hic veniam facere enim. Similique vitae qui alias iste. Minus rerum laboriosam natus labore consequuntur.";983.0;141;4;"crema4.jpg";12
46;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Miss Serena Raynor";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Beth Runolfsson";"Et recusandae aliquid dignissimos doloribus. Ut ratione adipisci fuga.";366.0;153;4;"shampoo4.jpg";16
47;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Melvin Langworth";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Rico Parker";"Animi placeat eius aperiam fugit aut. Est ut aut deserunt distinctio fuga facere ut. Et itaque et sed quibusdam aperiam eos doloremque in. Sunt voluptatum repellendus omnis totam. Beatae at amet aut quisquam cupiditate praesentium magni.";416.0;42;4;"crema2.jpg";14
48;"2019-07-05 12:52:58";"2019-07-05 12:52:58";"Meda Doyle";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Imogene Sauer";"Dicta sequi quos cumque eum iure impedit voluptas. Ipsum voluptas atque expedita totam. Ea et ea in tenetur voluptatem.";764.0;23;4;"aceite8.jpg";9
49;"2019-07-05 12:52:59";"2019-07-05 12:52:59";"Prof. Rosanna Boyer";"Consectetur adipisicing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitatio";"Holden Bruen";"Dolorum omnis dolore architecto. Deserunt itaque in iure voluptate quaerat. Adipisci et numquam totam ullam odio. Laboriosam incidunt ipsa quas officiis harum nemo.";785.0;125;3;"crema5.jpg";12
